Order_ID,Customer_ID,Date,Age,Gender,City,Product_Category,Unit_Price,Quantity,Discount_Amount,Total_Amount,Payment_Method,Device_Type,Session_Duration_Minutes,Pages_Viewed,Is_Returning_Customer,Delivery_Time_Days,Customer_Rating
ORD_000001-1,CUST_00001,29/05/2023,40,Male,Ankara,Books,29.18,1,0,29.18,Digital Wallet,Mobile,14,9,True,13,4
ORD_000001-2,CUST_00001,12/10/2023,40,Male,Ankara,Home & Garden,644.4,1,138.05,506.35,Credit Card,Desktop,14,8,True,6,2
ORD_000001-3,CUST_00001,05/12/2023,40,Male,Ankara,Sports,332.82,5,0,1664.1,Credit Card,Mobile,15,10,True,9,4
ORD_000002-1,CUST_00002,11/05/2023,33,Male,Istanbul,Food,69.3,5,71.05,275.45,Digital Wallet,Desktop,16,13,True,4,4
ORD_000002-2,CUST_00002,16/06/2023,33,Male,Istanbul,Beauty,178.15,3,0,534.45,Credit Card,Mobile,14,7,True,6,4
ORD_000003-1,CUST_00003,27/02/2023,42,Male,Konya,Toys,198.28,2,0,396.56,Credit Card,Tablet,10,9,False,6,2
ORD_000003-2,CUST_00003,03/01/2024,42,Male,Konya,Home & Garden,526.85,5,0,2634.25,Digital Wallet,Desktop,11,8,True,6,5
ORD_000004-1,CUST_00004,13/02/2024,53,Male,Izmir,Fashion,96.2,5,97.78,383.22,Credit Card,Desktop,16,15,False,4,5
ORD_000005-1,CUST_00005,16/03/2023,32,Male,Ankara,Home & Garden,533.67,3,0,1601.01,Bank Transfer,Mobile,12,8,False,5,5
ORD_000005-2,CUST_00005,12/06/2023,32,Male,Ankara,Toys,73.06,4,0,292.24,Credit Card,Mobile,13,12,True,7,2
ORD_000005-3,CUST_00005,21/06/2023,32,Male,Ankara,Fashion,529.48,1,0,529.48,Credit Card,Desktop,13,8,True,5,4
ORD_000006-1,CUST_00006,24/07/2023,32,Female,Istanbul,Beauty,139.07,5,0,695.35,Debit Card,Desktop,17,9,True,10,4
ORD_000006-2,CUST_00006,07/08/2023,32,Female,Istanbul,Beauty,144.63,1,12.77,131.86,Credit Card,Mobile,14,9,True,6,4
ORD_000006-3,CUST_00006,27/08/2023,32,Female,Istanbul,Food,139.54,3,0,418.62,Digital Wallet,Mobile,17,10,True,7,5
ORD_000007-1,CUST_00007,05/01/2024,53,Female,Ankara,Fashion,294.9,5,142.95,1331.55,Cash on Delivery,Mobile,17,9,True,7,4
ORD_000008-1,CUST_00008,14/09/2023,44,Female,Konya,Sports,913.94,1,190.15,723.79,Credit Card,Desktop,14,11,False,4,5
ORD_000008-2,CUST_00008,07/10/2023,44,Female,Konya,Sports,1197.86,4,0,4791.44,Debit Card,Mobile,19,9,True,5,5
ORD_000008-3,CUST_00008,09/10/2023,44,Female,Konya,Toys,87.06,1,0,87.06,Debit Card,Desktop,18,7,True,9,4
ORD_000009-1,CUST_00009,16/02/2024,29,Male,Ankara,Fashion,235.43,2,0,470.86,Debit Card,Desktop,11,11,False,2,3
ORD_000010-1,CUST_00010,15/08/2023,41,Male,Kayseri,Fashion,444.19,1,0,444.19,Credit Card,Mobile,14,11,True,2,2
ORD_000010-2,CUST_00010,17/12/2023,41,Male,Kayseri,Books,109.25,5,0,546.25,Debit Card,Mobile,14,8,True,10,5
ORD_000010-3,CUST_00010,04/03/2024,41,Male,Kayseri,Beauty,107.68,4,0,430.72,Credit Card,Desktop,15,8,True,2,5
ORD_000011-1,CUST_00011,08/04/2023,29,Male,Kayseri,Beauty,212.45,4,0,849.8,Credit Card,Mobile,8,8,True,5,5
ORD_000011-2,CUST_00011,23/05/2023,29,Male,Kayseri,Fashion,161.63,3,0,484.89,Credit Card,Mobile,12,14,True,7,5
ORD_000011-3,CUST_00011,05/11/2023,29,Male,Kayseri,Electronics,506.22,5,0,2531.1,Digital Wallet,Mobile,12,4,True,14,5
ORD_000011-4,CUST_00011,11/12/2023,29,Male,Kayseri,Beauty,146.81,4,69.74,517.5,Bank Transfer,Desktop,18,8,True,2,4
ORD_000011-5,CUST_00011,14/12/2023,29,Male,Kayseri,Sports,666.57,3,208.58,1791.13,Credit Card,Desktop,14,10,True,4,4
ORD_000011-6,CUST_00011,13/01/2024,29,Male,Kayseri,Books,20.54,2,0,41.08,Debit Card,Mobile,15,8,True,5,4
ORD_000011-7,CUST_00011,14/03/2024,29,Male,Kayseri,Toys,22.59,5,0,112.95,Credit Card,Mobile,12,13,True,2,5
ORD_000012-1,CUST_00012,02/02/2024,29,Other,Istanbul,Toys,264.8,3,0,794.4,Debit Card,Desktop,8,7,False,9,4
ORD_000013-1,CUST_00013,09/02/2023,37,Female,Istanbul,Home & Garden,799.42,1,172.04,627.38,Digital Wallet,Mobile,12,7,True,13,5
ORD_000013-2,CUST_00013,25/02/2024,37,Female,Istanbul,Food,40.59,1,0,40.59,Digital Wallet,Mobile,13,6,True,5,5
ORD_000014-1,CUST_00014,22/01/2023,18,Female,Konya,Food,74.76,1,0,74.76,Debit Card,Desktop,13,6,True,5,3
ORD_000014-2,CUST_00014,28/09/2023,18,Female,Konya,Beauty,91.17,5,0,455.85,Credit Card,Desktop,17,5,True,9,2
ORD_000014-3,CUST_00014,08/10/2023,18,Female,Konya,Books,19.95,1,0,19.95,Credit Card,Mobile,15,7,True,6,4
ORD_000015-1,CUST_00015,13/02/2023,18,Male,Ankara,Electronics,1880.69,3,0,5642.07,Credit Card,Mobile,18,12,False,4,4
ORD_000015-2,CUST_00015,15/05/2023,18,Male,Ankara,Sports,341.87,2,0,683.74,Debit Card,Mobile,15,9,True,8,1
ORD_000015-3,CUST_00015,20/08/2023,18,Male,Ankara,Electronics,4537.8,3,2752.15,10861.25,Digital Wallet,Mobile,11,10,True,5,4
ORD_000015-4,CUST_00015,15/10/2023,18,Male,Ankara,Books,129.65,2,38.85,220.45,Cash on Delivery,Desktop,11,7,True,4,4
ORD_000016-1,CUST_00016,23/01/2023,28,Female,Istanbul,Electronics,930.34,2,194.12,1666.56,Bank Transfer,Mobile,14,7,True,8,4
ORD_000016-2,CUST_00016,17/04/2023,28,Female,Istanbul,Electronics,1121.29,5,1053.3,4553.15,Digital Wallet,Mobile,14,8,True,8,5
ORD_000016-3,CUST_00016,07/07/2023,28,Female,Istanbul,Food,26.54,2,0,53.08,Digital Wallet,Desktop,18,12,True,4,1
ORD_000016-4,CUST_00016,13/07/2023,28,Female,Istanbul,Toys,105.22,5,61.67,464.43,Debit Card,Mobile,17,9,True,3,3
ORD_000016-5,CUST_00016,22/08/2023,28,Female,Istanbul,Food,36.33,4,12.66,132.66,Debit Card,Tablet,12,9,True,6,4
ORD_000016-6,CUST_00016,10/11/2023,28,Female,Istanbul,Food,25.36,4,0,101.44,Credit Card,Mobile,12,8,True,3,4
ORD_000016-7,CUST_00016,01/12/2023,28,Female,Istanbul,Toys,303.05,2,0,606.1,Debit Card,Tablet,9,5,True,7,3
ORD_000016-8,CUST_00016,13/01/2024,28,Female,Istanbul,Food,63.94,1,0,63.94,Credit Card,Tablet,19,8,True,11,4
ORD_000016-9,CUST_00016,25/01/2024,28,Female,Istanbul,Books,19.2,3,0,57.6,Credit Card,Mobile,18,10,True,5,5
ORD_000016-10,CUST_00016,02/02/2024,28,Female,Istanbul,Beauty,76.52,1,0,76.52,Credit Card,Desktop,11,11,True,5,3
ORD_000017-1,CUST_00017,27/09/2023,22,Male,Ankara,Home & Garden,301.17,3,0,903.51,Debit Card,Mobile,13,9,True,6,5
ORD_000018-1,CUST_00018,01/01/2023,38,Female,Bursa,Books,20.84,5,0,104.2,Bank Transfer,Mobile,17,10,True,5,4
ORD_000018-2,CUST_00018,21/09/2023,38,Female,Bursa,Food,132.37,4,0,529.48,Digital Wallet,Tablet,17,8,True,8,4
ORD_000018-3,CUST_00018,19/12/2023,38,Female,Bursa,Beauty,101.08,5,0,505.4,Credit Card,Mobile,11,10,True,7,5
ORD_000018-4,CUST_00018,18/03/2024,38,Female,Bursa,Home & Garden,668.66,3,0,2005.98,Credit Card,Desktop,10,9,True,5,5
ORD_000019-1,CUST_00019,28/02/2024,24,Female,Gaziantep,Fashion,431.39,2,189.68,673.1,Digital Wallet,Mobile,17,9,True,4,4
ORD_000020-1,CUST_00020,19/12/2023,18,Female,Istanbul,Beauty,241.88,3,0,725.64,Debit Card,Mobile,7,12,True,13,5
ORD_000020-2,CUST_00020,05/02/2024,18,Female,Istanbul,Home & Garden,925.76,2,0,1851.52,Credit Card,Mobile,12,7,True,10,4
ORD_000021-1,CUST_00021,27/10/2023,52,Female,Istanbul,Books,58.8,5,0,294,Digital Wallet,Mobile,15,6,False,7,4
ORD_000021-2,CUST_00021,20/01/2024,52,Female,Istanbul,Sports,1062.74,4,0,4250.96,Digital Wallet,Mobile,14,7,True,5,4
ORD_000021-3,CUST_00021,18/03/2024,52,Female,Istanbul,Fashion,186.29,4,89.74,655.42,Debit Card,Mobile,18,10,True,9,5
ORD_000022-1,CUST_00022,28/05/2023,32,Male,Kayseri,Toys,80.94,3,0,242.82,Credit Card,Desktop,17,9,False,6,3
ORD_000022-2,CUST_00022,15/06/2023,32,Male,Kayseri,Beauty,55.11,4,0,220.44,Cash on Delivery,Mobile,16,8,True,4,4
ORD_000022-3,CUST_00022,02/09/2023,32,Male,Kayseri,Books,23.82,5,0,119.1,Credit Card,Desktop,15,9,True,5,5
ORD_000022-4,CUST_00022,21/01/2024,32,Male,Kayseri,Sports,351.2,1,0,351.2,Cash on Delivery,Mobile,17,5,True,3,4
ORD_000023-1,CUST_00023,14/12/2023,35,Female,Adana,Fashion,105.55,1,0,105.55,Cash on Delivery,Mobile,15,7,True,10,5
ORD_000024-1,CUST_00024,16/04/2023,18,Female,Bursa,Books,35.95,2,13.08,58.82,Credit Card,Desktop,17,5,False,4,5
ORD_000024-2,CUST_00024,17/04/2023,18,Female,Bursa,Books,70.37,5,76.68,275.17,Credit Card,Mobile,10,10,True,10,4
ORD_000025-1,CUST_00025,28/01/2023,28,Male,Adana,Home & Garden,442,2,66.41,817.59,Credit Card,Desktop,9,11,True,2,5
ORD_000025-2,CUST_00025,02/07/2023,28,Male,Adana,Home & Garden,270.73,1,26.66,244.07,Debit Card,Desktop,14,7,True,7,5
ORD_000026-1,CUST_00026,18/06/2023,36,Male,Izmir,Fashion,356.97,1,0,356.97,Digital Wallet,Mobile,16,11,False,9,5
ORD_000026-2,CUST_00026,24/06/2023,36,Male,Izmir,Beauty,108.41,4,0,433.64,Debit Card,Mobile,13,3,True,10,5
ORD_000027-1,CUST_00027,10/01/2023,21,Male,Adana,Toys,314.84,4,0,1259.36,Debit Card,Mobile,14,8,False,9,4
ORD_000027-2,CUST_00027,07/02/2023,21,Male,Adana,Books,39.46,3,23.26,95.12,Bank Transfer,Tablet,11,5,True,6,5
ORD_000027-3,CUST_00027,01/08/2023,21,Male,Adana,Sports,235.3,1,51.02,184.28,Credit Card,Mobile,15,15,True,9,5
ORD_000027-4,CUST_00027,25/02/2024,21,Male,Adana,Sports,323.32,4,254.43,1038.85,Credit Card,Mobile,13,7,True,7,3
ORD_000028-1,CUST_00028,07/02/2023,39,Male,Ankara,Fashion,224.5,3,0,673.5,Debit Card,Mobile,16,10,True,3,5
ORD_000028-2,CUST_00028,19/11/2023,39,Male,Ankara,Books,52.8,4,19.28,191.92,Bank Transfer,Desktop,14,7,True,3,3
ORD_000029-1,CUST_00029,26/03/2023,27,Male,Istanbul,Books,39.02,4,0,156.08,Bank Transfer,Desktop,12,7,True,3,2
ORD_000029-2,CUST_00029,12/04/2023,27,Male,Istanbul,Food,104.4,2,41.48,167.32,Bank Transfer,Mobile,17,12,True,4,4
ORD_000029-3,CUST_00029,18/05/2023,27,Male,Istanbul,Sports,1033.1,1,196.65,836.45,Debit Card,Mobile,15,11,True,8,3
ORD_000029-4,CUST_00029,08/06/2023,27,Male,Istanbul,Sports,522.47,3,0,1567.41,Digital Wallet,Mobile,17,8,True,4,4
ORD_000029-5,CUST_00029,31/07/2023,27,Male,Istanbul,Sports,535.63,4,247.41,1895.11,Debit Card,Desktop,13,12,True,5,3
ORD_000029-6,CUST_00029,20/11/2023,27,Male,Istanbul,Beauty,136.76,2,41.31,232.21,Credit Card,Desktop,14,10,True,8,1
ORD_000029-7,CUST_00029,29/12/2023,27,Male,Istanbul,Electronics,2976,4,2546.49,9357.51,Digital Wallet,Desktop,20,12,True,3,4
ORD_000029-8,CUST_00029,25/03/2024,27,Male,Istanbul,Electronics,1297.3,1,212.87,1084.43,Credit Card,Mobile,17,8,True,7,5
ORD_000030-1,CUST_00030,05/01/2023,31,Female,Adana,Beauty,64.31,1,12.11,52.2,Credit Card,Desktop,9,13,True,8,5
ORD_000030-2,CUST_00030,10/01/2023,31,Female,Adana,Fashion,499.86,5,0,2499.3,Credit Card,Tablet,10,7,True,12,5
ORD_000030-3,CUST_00030,24/04/2023,31,Female,Adana,Beauty,106.87,4,52.55,374.93,Debit Card,Desktop,15,6,True,3,3
ORD_000030-4,CUST_00030,15/08/2023,31,Female,Adana,Home & Garden,1389.24,2,0,2778.48,Digital Wallet,Mobile,12,10,True,8,2
ORD_000030-5,CUST_00030,20/08/2023,31,Female,Adana,Toys,131.27,3,0,393.81,Bank Transfer,Desktop,18,12,True,4,5
ORD_000030-6,CUST_00030,06/09/2023,31,Female,Adana,Food,60,3,0,180,Digital Wallet,Desktop,19,9,True,6,4
ORD_000030-7,CUST_00030,08/02/2024,31,Female,Adana,Electronics,3263.55,4,0,13054.2,Credit Card,Mobile,15,13,True,4,5
ORD_000031-1,CUST_00031,17/03/2023,27,Male,Izmir,Food,53.71,3,0,161.13,Bank Transfer,Mobile,15,11,False,9,4
ORD_000031-2,CUST_00031,08/03/2024,27,Male,Izmir,Food,57.81,3,0,173.43,Cash on Delivery,Desktop,13,7,True,8,5
ORD_000031-3,CUST_00031,09/03/2024,27,Male,Izmir,Books,90.01,2,0,180.02,Credit Card,Mobile,12,8,True,2,4
ORD_000032-1,CUST_00032,18/08/2023,57,Male,Eskisehir,Books,22.68,2,0,45.36,Debit Card,Tablet,18,9,True,5,3
ORD_000033-1,CUST_00033,30/04/2023,34,Female,Ankara,Toys,83.15,1,0,83.15,Credit Card,Mobile,14,12,False,5,3
ORD_000033-2,CUST_00033,08/11/2023,34,Female,Ankara,Home & Garden,353.02,1,20.79,332.23,Credit Card,Mobile,14,11,True,9,4
ORD_000034-1,CUST_00034,26/01/2023,22,Female,Kayseri,Electronics,1955.82,3,930.12,4937.34,Bank Transfer,Desktop,15,9,True,6,5
ORD_000034-2,CUST_00034,23/03/2023,22,Female,Kayseri,Fashion,682.48,2,0,1364.96,Credit Card,Mobile,16,11,True,12,5
ORD_000035-1,CUST_00035,17/07/2023,44,Female,Kayseri,Food,52.07,2,0,104.14,Cash on Delivery,Mobile,12,12,True,9,5
ORD_000035-2,CUST_00035,09/03/2024,44,Female,Kayseri,Books,69.42,2,21.25,117.59,Credit Card,Mobile,14,10,True,5,3
ORD_000036-1,CUST_00036,01/05/2023,20,Male,Istanbul,Food,27.28,3,0,81.84,Debit Card,Mobile,11,8,True,6,4
ORD_000036-2,CUST_00036,14/06/2023,20,Male,Istanbul,Books,58.89,4,0,235.56,Credit Card,Desktop,15,11,True,13,5
ORD_000036-3,CUST_00036,29/10/2023,20,Male,Istanbul,Toys,62.08,1,5.85,56.23,Cash on Delivery,Mobile,15,8,True,4,5
ORD_000037-1,CUST_00037,29/12/2023,37,Female,Gaziantep,Home & Garden,1199.8,3,0,3599.4,Credit Card,Tablet,17,4,False,15,5
ORD_000038-1,CUST_00038,23/04/2023,18,Female,Izmir,Fashion,187.96,3,0,563.88,Digital Wallet,Mobile,13,12,False,5,3
ORD_000038-2,CUST_00038,01/05/2023,18,Female,Izmir,Food,68.52,3,0,205.56,Digital Wallet,Mobile,13,7,True,3,3
ORD_000038-3,CUST_00038,12/02/2024,18,Female,Izmir,Food,72.23,5,0,361.15,Credit Card,Tablet,16,10,True,4,5
ORD_000039-1,CUST_00039,23/03/2023,19,Male,Kayseri,Beauty,203.37,2,0,406.74,Credit Card,Mobile,12,11,False,7,5
ORD_000039-2,CUST_00039,03/04/2023,19,Male,Kayseri,Electronics,1390.83,2,0,2781.66,Credit Card,Mobile,17,9,True,4,5
ORD_000039-3,CUST_00039,07/12/2023,19,Male,Kayseri,Books,46.95,2,0,93.9,Credit Card,Mobile,13,11,True,8,5
ORD_000040-1,CUST_00040,22/12/2023,37,Male,Izmir,Toys,466.97,3,0,1400.91,Credit Card,Mobile,13,6,False,8,5
ORD_000040-2,CUST_00040,09/01/2024,37,Male,Izmir,Toys,73.43,1,0,73.43,Debit Card,Desktop,19,6,True,6,4
ORD_000040-3,CUST_00040,26/01/2024,37,Male,Izmir,Fashion,700.51,2,0,1401.02,Debit Card,Mobile,11,6,True,8,5
ORD_000041-1,CUST_00041,23/03/2023,43,Female,Adana,Beauty,135.85,2,33.29,238.41,Credit Card,Desktop,10,9,False,8,3
ORD_000041-2,CUST_00041,13/10/2023,43,Female,Adana,Beauty,156.58,3,63.07,406.67,Credit Card,Tablet,17,7,True,3,5
ORD_000041-3,CUST_00041,19/11/2023,43,Female,Adana,Home & Garden,384.39,2,0,768.78,Debit Card,Desktop,16,9,True,5,2
ORD_000041-4,CUST_00041,10/03/2024,43,Female,Adana,Home & Garden,1423.9,3,0,4271.7,Debit Card,Desktop,18,9,True,4,4
ORD_000042-1,CUST_00042,02/03/2023,37,Female,Izmir,Home & Garden,1155.28,3,0,3465.84,Debit Card,Tablet,11,10,True,4,5
ORD_000042-2,CUST_00042,01/09/2023,37,Female,Izmir,Food,39.26,4,17.17,139.87,Debit Card,Mobile,12,8,True,8,3
ORD_000043-1,CUST_00043,05/02/2023,33,Female,Istanbul,Fashion,223.77,3,78.73,592.58,Credit Card,Mobile,17,10,True,10,5
ORD_000043-2,CUST_00043,03/12/2023,33,Female,Istanbul,Home & Garden,687.22,1,0,687.22,Debit Card,Mobile,14,9,True,11,5
ORD_000044-1,CUST_00044,05/04/2023,31,Female,Istanbul,Beauty,52.53,4,0,210.12,Digital Wallet,Mobile,12,4,False,2,5
ORD_000044-2,CUST_00044,26/01/2024,31,Female,Istanbul,Food,60.62,3,0,181.86,Credit Card,Tablet,15,11,True,7,5
ORD_000045-1,CUST_00045,26/12/2023,18,Female,Izmir,Sports,609.17,4,507.4,1929.28,Bank Transfer,Desktop,10,7,True,1,4
ORD_000045-2,CUST_00045,07/01/2024,18,Female,Izmir,Books,21.41,3,11.83,52.4,Digital Wallet,Desktop,17,10,True,11,4
ORD_000045-3,CUST_00045,11/01/2024,18,Female,Izmir,Electronics,2069.35,3,637.81,5570.24,Credit Card,Desktop,19,10,True,2,4
ORD_000046-1,CUST_00046,12/01/2023,26,Female,Adana,Electronics,349.67,5,0,1748.35,Digital Wallet,Desktop,14,9,True,4,3
ORD_000046-2,CUST_00046,27/12/2023,26,Female,Adana,Toys,69.47,2,0,138.94,Digital Wallet,Desktop,15,12,True,5,1
ORD_000047-1,CUST_00047,15/02/2023,29,Male,Bursa,Home & Garden,570.25,2,234.25,906.25,Credit Card,Mobile,17,9,True,3,5
ORD_000047-2,CUST_00047,08/03/2024,29,Male,Bursa,Electronics,1171.38,2,274.8,2067.96,Digital Wallet,Tablet,14,9,True,6,5
ORD_000048-1,CUST_00048,01/04/2023,47,Male,Antalya,Home & Garden,754.66,4,436.52,2582.12,Credit Card,Mobile,13,11,True,2,2
ORD_000048-2,CUST_00048,24/06/2023,47,Male,Antalya,Beauty,262.43,3,0,787.29,Bank Transfer,Mobile,14,12,True,8,5
ORD_000048-3,CUST_00048,26/06/2023,47,Male,Antalya,Home & Garden,391.92,2,0,783.84,Debit Card,Desktop,14,13,True,7,4
ORD_000048-4,CUST_00048,02/02/2024,47,Male,Antalya,Food,70.76,4,0,283.04,Credit Card,Desktop,11,10,True,16,3
ORD_000049-1,CUST_00049,13/03/2023,39,Male,Ankara,Beauty,123.23,2,0,246.46,Credit Card,Desktop,14,10,True,10,5
ORD_000049-2,CUST_00049,30/06/2023,39,Male,Ankara,Food,21.8,5,23.52,85.48,Credit Card,Desktop,16,7,True,10,4
ORD_000049-3,CUST_00049,13/11/2023,39,Male,Ankara,Electronics,200.94,2,31.47,370.41,Debit Card,Desktop,14,9,True,4,2
ORD_000050-1,CUST_00050,14/03/2024,18,Female,Izmir,Beauty,123.7,2,0,247.4,Bank Transfer,Mobile,9,4,True,9,4
ORD_000051-1,CUST_00051,03/01/2023,38,Female,Istanbul,Sports,288.77,1,34.32,254.45,Credit Card,Desktop,11,8,False,14,4
ORD_000051-2,CUST_00051,28/02/2024,38,Female,Istanbul,Books,23.59,4,10.59,83.77,Credit Card,Desktop,18,8,True,3,3
ORD_000052-1,CUST_00052,13/04/2023,30,Female,Gaziantep,Home & Garden,1338.63,5,1212.19,5480.96,Credit Card,Mobile,13,10,True,11,3
ORD_000052-2,CUST_00052,25/07/2023,30,Female,Gaziantep,Fashion,248.68,4,0,994.72,Bank Transfer,Mobile,17,8,True,4,5
ORD_000052-3,CUST_00052,01/03/2024,30,Female,Gaziantep,Toys,31.47,5,10.23,147.12,Credit Card,Mobile,17,3,True,3,5
ORD_000052-4,CUST_00052,15/03/2024,30,Female,Gaziantep,Books,35.99,5,0,179.95,Digital Wallet,Mobile,16,11,True,10,4
ORD_000053-1,CUST_00053,03/03/2024,26,Male,Eskisehir,Books,58.41,4,24.8,208.84,Credit Card,Mobile,11,5,True,3,1
ORD_000054-1,CUST_00054,24/08/2023,42,Female,Izmir,Home & Garden,529.46,1,0,529.46,Debit Card,Mobile,16,6,True,1,3
ORD_000055-1,CUST_00055,30/05/2023,47,Male,Istanbul,Beauty,80.05,3,0,240.15,Digital Wallet,Mobile,19,6,True,13,4
ORD_000055-2,CUST_00055,20/12/2023,47,Male,Istanbul,Food,79.45,4,0,317.8,Debit Card,Desktop,14,9,True,5,4
ORD_000055-3,CUST_00055,15/03/2024,47,Male,Istanbul,Beauty,85.2,3,39.23,216.37,Credit Card,Tablet,16,8,True,5,3
ORD_000056-1,CUST_00056,09/05/2023,46,Male,Istanbul,Electronics,882.99,3,0,2648.97,Credit Card,Mobile,17,11,True,3,5
ORD_000056-2,CUST_00056,30/06/2023,46,Male,Istanbul,Sports,282.46,4,171.23,958.61,Credit Card,Desktop,12,10,True,10,5
ORD_000056-3,CUST_00056,20/12/2023,46,Male,Istanbul,Beauty,28.14,5,0,140.7,Debit Card,Desktop,11,8,True,5,4
ORD_000056-4,CUST_00056,26/01/2024,46,Male,Istanbul,Beauty,200.75,5,0,1003.75,Credit Card,Mobile,11,10,True,6,5
ORD_000056-5,CUST_00056,23/02/2024,46,Male,Istanbul,Home & Garden,217.84,5,0,1089.2,Credit Card,Tablet,9,7,True,4,3
ORD_000057-1,CUST_00057,27/03/2023,24,Female,Antalya,Sports,261.58,4,0,1046.32,Credit Card,Tablet,11,9,False,5,4
ORD_000057-2,CUST_00057,10/04/2023,24,Female,Antalya,Books,58.04,3,19.12,155,Credit Card,Mobile,16,10,True,3,4
ORD_000057-3,CUST_00057,16/12/2023,24,Female,Antalya,Beauty,24.85,5,25.55,98.7,Debit Card,Mobile,17,8,True,2,4
ORD_000057-4,CUST_00057,29/12/2023,24,Female,Antalya,Beauty,71.79,3,0,215.37,Debit Card,Desktop,13,9,True,10,4
ORD_000058-1,CUST_00058,16/08/2023,31,Female,Bursa,Toys,239.64,1,0,239.64,Cash on Delivery,Mobile,14,7,True,7,4
ORD_000058-2,CUST_00058,30/09/2023,31,Female,Bursa,Sports,1253.94,3,0,3761.82,Credit Card,Desktop,10,6,True,10,4
ORD_000058-3,CUST_00058,13/10/2023,31,Female,Bursa,Beauty,128.09,3,0,384.27,Debit Card,Mobile,11,15,True,4,2
ORD_000058-4,CUST_00058,03/01/2024,31,Female,Bursa,Fashion,293.57,1,17.14,276.43,Debit Card,Mobile,13,9,True,3,4
ORD_000058-5,CUST_00058,06/01/2024,31,Female,Bursa,Beauty,59.61,1,8.94,50.67,Digital Wallet,Desktop,15,13,True,8,5
ORD_000058-6,CUST_00058,26/01/2024,31,Female,Bursa,Fashion,83.81,3,0,251.43,Credit Card,Mobile,14,10,True,8,4
