Order_ID,Customer_ID,Date,Age,Gender,City,Product_Category,Unit_Price,Quantity,Discount_Amount,Total_Amount,Payment_Method,Device_Type,Session_Duration_Minutes,Pages_Viewed,Is_Returning_Customer,Delivery_Time_Days,Customer_Rating
ORD_000107-2,CUST_00107,11/04/2023,57,Female,Istanbul,Food,101.22,5,0,506.1,Cash on Delivery,Desktop,13,6,True,10,4
ORD_000107-3,CUST_00107,19/07/2023,57,Female,Istanbul,Toys,750.38,4,572.6,2428.92,Credit Card,Mobile,16,10,True,5,4
ORD_000108-1,CUST_00108,10/03/2023,37,Male,Izmir,Electronics,2891.5,3,0,8674.5,Bank Transfer,Mobile,13,9,True,1,5
ORD_000108-2,CUST_00108,11/02/2024,37,Male,Izmir,Fashion,155.67,3,30.36,436.65,Debit Card,Desktop,17,9,True,4,4
ORD_000109-1,CUST_00109,17/02/2023,38,Female,Izmir,Home & Garden,526.55,1,0,526.55,Credit Card,Tablet,17,8,True,2,5
ORD_000109-2,CUST_00109,25/05/2023,38,Female,Izmir,Toys,286.85,4,124.49,1022.91,Digital Wallet,Mobile,17,11,True,13,3
ORD_000109-3,CUST_00109,12/06/2023,38,Female,Izmir,Food,24.61,4,0,98.44,Credit Card,Desktop,23,8,True,3,4
ORD_000109-4,CUST_00109,03/10/2023,38,Female,Izmir,Toys,272.34,2,0,544.68,Debit Card,Mobile,13,12,True,10,4
ORD_000109-5,CUST_00109,01/02/2024,38,Female,Izmir,Toys,124.86,4,0,499.44,Digital Wallet,Tablet,14,6,True,6,3
ORD_000109-6,CUST_00109,07/02/2024,38,Female,Izmir,Food,57.45,4,0,229.8,Credit Card,Desktop,18,9,True,7,5
ORD_000110-1,CUST_00110,17/07/2023,34,Female,Gaziantep,Fashion,114.84,2,0,229.68,Digital Wallet,Desktop,10,9,False,2,3
ORD_000110-2,CUST_00110,27/07/2023,34,Female,Gaziantep,Food,111.04,3,0,333.12,Credit Card,Mobile,6,9,True,6,5
ORD_000111-1,CUST_00111,05/01/2023,18,Female,Konya,Beauty,117.23,1,0,117.23,Credit Card,Desktop,13,9,True,7,4
ORD_000111-2,CUST_00111,20/07/2023,18,Female,Konya,Sports,516.82,2,0,1033.64,Credit Card,Desktop,13,8,True,2,5
ORD_000111-3,CUST_00111,01/09/2023,18,Female,Konya,Home & Garden,127.24,3,0,381.72,Credit Card,Mobile,17,7,True,9,5
ORD_000111-4,CUST_00111,14/11/2023,18,Female,Konya,Sports,681.9,5,0,3409.5,Debit Card,Mobile,13,8,True,11,4
ORD_000111-5,CUST_00111,18/12/2023,18,Female,Konya,Beauty,206.57,2,0,413.14,Debit Card,Mobile,17,11,True,9,4
ORD_000112-1,CUST_00112,03/08/2023,34,Female,Izmir,Food,63.61,5,0,318.05,Cash on Delivery,Mobile,17,11,True,5,5
ORD_000112-2,CUST_00112,11/08/2023,34,Female,Izmir,Sports,313.92,5,252.46,1317.14,Debit Card,Desktop,15,6,True,3,4
ORD_000112-3,CUST_00112,17/01/2024,34,Female,Izmir,Sports,1157.85,2,0,2315.7,Bank Transfer,Mobile,15,8,True,15,5
ORD_000112-4,CUST_00112,14/03/2024,34,Female,Izmir,Beauty,65.35,4,0,261.4,Credit Card,Desktop,11,5,True,10,5
ORD_000112-5,CUST_00112,17/03/2024,34,Female,Izmir,Toys,304.87,4,93.62,1125.86,Debit Card,Mobile,12,12,True,9,5
ORD_000113-1,CUST_00113,12/08/2023,35,Male,Istanbul,Electronics,1440.67,4,0,5762.68,Credit Card,Desktop,14,6,False,7,5
ORD_000113-2,CUST_00113,30/12/2023,35,Male,Istanbul,Beauty,285.75,3,0,857.25,Digital Wallet,Mobile,16,7,True,2,5
ORD_000113-3,CUST_00113,20/01/2024,35,Male,Istanbul,Books,17.7,5,0,88.5,Cash on Delivery,Desktop,12,13,True,10,3
ORD_000114-1,CUST_00114,25/06/2023,64,Female,Konya,Beauty,66.23,3,39.12,159.57,Credit Card,Desktop,21,11,False,4,5
ORD_000114-2,CUST_00114,21/12/2023,64,Female,Konya,Beauty,78.81,1,12.08,66.73,Cash on Delivery,Desktop,18,6,True,9,1
ORD_000115-1,CUST_00115,12/02/2023,32,Female,Istanbul,Beauty,101.8,3,0,305.4,Debit Card,Desktop,13,11,False,4,4
ORD_000115-2,CUST_00115,03/05/2023,32,Female,Istanbul,Home & Garden,214.5,4,0,858,Debit Card,Mobile,13,11,True,9,4
ORD_000115-3,CUST_00115,22/07/2023,32,Female,Istanbul,Sports,512.12,4,0,2048.48,Credit Card,Mobile,18,9,True,2,3
ORD_000115-4,CUST_00115,09/01/2024,32,Female,Istanbul,Toys,403.09,5,0,2015.45,Digital Wallet,Mobile,13,8,True,5,5
ORD_000115-5,CUST_00115,29/01/2024,32,Female,Istanbul,Books,65.67,2,0,131.34,Credit Card,Desktop,13,11,True,14,5
ORD_000116-1,CUST_00116,21/04/2023,38,Other,Antalya,Toys,72.18,5,0,360.9,Credit Card,Desktop,14,12,True,7,2
ORD_000116-2,CUST_00116,12/09/2023,38,Other,Antalya,Books,35.69,1,0,35.69,Credit Card,Mobile,22,9,True,19,5
ORD_000117-1,CUST_00117,02/01/2023,34,Male,Istanbul,Fashion,399.26,1,0,399.26,Credit Card,Mobile,11,11,True,3,2
ORD_000117-2,CUST_00117,12/02/2023,34,Male,Istanbul,Sports,319.68,5,0,1598.4,Credit Card,Desktop,18,7,True,6,2
ORD_000118-1,CUST_00118,12/07/2023,20,Male,Ankara,Beauty,123.87,5,0,619.35,Debit Card,Desktop,12,10,False,6,4
ORD_000118-2,CUST_00118,12/09/2023,20,Male,Ankara,Food,159.73,4,0,638.92,Bank Transfer,Desktop,11,9,True,6,5
ORD_000119-1,CUST_00119,01/04/2023,48,Female,Eskisehir,Food,120.82,1,0,120.82,Debit Card,Mobile,17,8,False,13,2
ORD_000119-2,CUST_00119,15/10/2023,48,Female,Eskisehir,Sports,234.02,3,0,702.06,Bank Transfer,Mobile,21,7,True,10,5
ORD_000120-1,CUST_00120,14/12/2023,44,Male,Istanbul,Books,39.91,5,0,199.55,Credit Card,Mobile,20,9,True,5,4
ORD_000120-2,CUST_00120,27/01/2024,44,Male,Istanbul,Fashion,253.99,4,167.18,848.78,Credit Card,Desktop,14,9,True,5,5
ORD_000121-1,CUST_00121,17/07/2023,44,Female,Izmir,Beauty,15.97,5,0,79.85,Credit Card,Desktop,15,7,True,7,3
ORD_000121-2,CUST_00121,22/10/2023,44,Female,Izmir,Toys,239.11,5,0,1195.55,Bank Transfer,Mobile,15,12,True,6,5
ORD_000122-1,CUST_00122,09/01/2023,24,Male,Ankara,Sports,905.04,4,0,3620.16,Cash on Delivery,Desktop,13,8,False,6,4
ORD_000122-2,CUST_00122,06/01/2024,24,Male,Ankara,Electronics,668.42,4,377.04,2296.64,Debit Card,Desktop,11,12,True,3,4
ORD_000123-1,CUST_00123,07/01/2024,51,Male,Konya,Toys,59.55,2,0,119.1,Credit Card,Desktop,14,11,True,13,5
ORD_000124-1,CUST_00124,03/10/2023,18,Male,Konya,Toys,134.45,4,0,537.8,Debit Card,Mobile,12,11,True,11,4
ORD_000124-2,CUST_00124,11/11/2023,18,Male,Konya,Fashion,130.07,5,0,650.35,Credit Card,Desktop,16,8,True,2,4
ORD_000124-3,CUST_00124,21/12/2023,18,Male,Konya,Food,48.76,3,0,146.28,Bank Transfer,Desktop,14,9,True,4,4
ORD_000125-1,CUST_00125,17/02/2023,42,Male,Istanbul,Home & Garden,1728.93,3,901.6,4285.19,Credit Card,Mobile,13,8,True,9,3
ORD_000125-2,CUST_00125,21/03/2023,42,Male,Istanbul,Toys,170.18,5,77.68,773.22,Credit Card,Mobile,12,9,True,11,4
ORD_000125-3,CUST_00125,27/04/2023,42,Male,Istanbul,Food,23.42,4,0,93.68,Debit Card,Desktop,15,8,True,6,4
ORD_000125-4,CUST_00125,13/08/2023,42,Male,Istanbul,Food,68.38,2,0,136.76,Bank Transfer,Mobile,16,13,True,6,4
ORD_000125-5,CUST_00125,30/09/2023,42,Male,Istanbul,Toys,109.01,1,19.76,89.25,Credit Card,Desktop,16,5,True,6,3
ORD_000125-6,CUST_00125,25/03/2024,42,Male,Istanbul,Books,122.35,1,18.14,104.21,Debit Card,Desktop,15,12,True,7,3
ORD_000126-1,CUST_00126,27/01/2023,61,Female,Istanbul,Toys,166.22,4,41.54,623.34,Debit Card,Mobile,14,5,False,6,5
ORD_000126-2,CUST_00126,09/05/2023,61,Female,Istanbul,Electronics,872.37,4,704.61,2784.87,Credit Card,Desktop,19,8,True,3,5
ORD_000126-3,CUST_00126,24/09/2023,61,Female,Istanbul,Electronics,795.99,3,0,2387.97,Credit Card,Tablet,16,12,True,5,3
ORD_000127-1,CUST_00127,10/08/2023,23,Female,Antalya,Electronics,2585.63,3,1157.56,6599.33,Credit Card,Desktop,11,10,True,3,5
ORD_000127-2,CUST_00127,14/09/2023,23,Female,Antalya,Toys,90.83,3,59.09,213.4,Bank Transfer,Mobile,10,12,True,3,5
ORD_000128-1,CUST_00128,20/07/2023,28,Male,Ankara,Home & Garden,213.2,5,0,1066,Debit Card,Desktop,18,9,True,6,4
ORD_000128-2,CUST_00128,22/01/2024,28,Male,Ankara,Fashion,135.23,4,85.92,455,Credit Card,Mobile,12,12,True,8,5
ORD_000128-3,CUST_00128,28/02/2024,28,Male,Ankara,Beauty,93.34,4,0,373.36,Credit Card,Mobile,13,10,True,6,5
ORD_000129-1,CUST_00129,11/05/2023,36,Female,Antalya,Home & Garden,1507.78,3,746.35,3776.99,Debit Card,Mobile,21,6,False,4,5
ORD_000129-2,CUST_00129,26/07/2023,36,Female,Antalya,Toys,108.11,3,38.72,285.61,Cash on Delivery,Mobile,18,9,True,7,4
ORD_000129-3,CUST_00129,12/11/2023,36,Female,Antalya,Beauty,135.97,2,0,271.94,Credit Card,Desktop,15,9,True,6,4
ORD_000129-4,CUST_00129,14/11/2023,36,Female,Antalya,Beauty,90.57,1,0,90.57,Credit Card,Desktop,16,5,True,3,4
ORD_000130-1,CUST_00130,17/01/2023,28,Male,Istanbul,Toys,41.13,2,0,82.26,Debit Card,Mobile,21,6,False,14,4
ORD_000130-2,CUST_00130,16/06/2023,28,Male,Istanbul,Food,63.2,4,30.22,222.58,Debit Card,Desktop,14,9,True,3,5
ORD_000130-3,CUST_00130,15/07/2023,28,Male,Istanbul,Fashion,333.09,2,0,666.18,Credit Card,Desktop,14,9,True,4,5
ORD_000130-4,CUST_00130,20/09/2023,28,Male,Istanbul,Electronics,415.12,1,0,415.12,Cash on Delivery,Mobile,18,5,True,5,2
ORD_000130-5,CUST_00130,25/09/2023,28,Male,Istanbul,Books,29.2,1,0,29.2,Digital Wallet,Mobile,14,9,True,4,4
ORD_000131-1,CUST_00131,17/05/2023,18,Female,Istanbul,Books,23.97,3,3.89,68.02,Cash on Delivery,Mobile,16,10,False,3,5
ORD_000131-2,CUST_00131,18/08/2023,18,Female,Istanbul,Beauty,130.16,1,0,130.16,Digital Wallet,Mobile,17,12,True,7,2
ORD_000131-3,CUST_00131,08/12/2023,18,Female,Istanbul,Toys,481.01,3,306.81,1136.22,Credit Card,Tablet,17,11,True,3,5
ORD_000131-4,CUST_00131,23/02/2024,18,Female,Istanbul,Books,38.55,3,0,115.65,Debit Card,Mobile,14,10,True,9,4
ORD_000132-1,CUST_00132,24/12/2023,35,Male,Antalya,Toys,200.87,2,0,401.74,Credit Card,Mobile,16,11,True,9,4
ORD_000133-1,CUST_00133,02/03/2023,22,Female,Istanbul,Books,28.35,3,0,85.05,Bank Transfer,Mobile,12,9,True,6,4
ORD_000133-2,CUST_00133,13/04/2023,22,Female,Istanbul,Beauty,26.44,2,0,52.88,Credit Card,Mobile,13,9,True,3,2
ORD_000133-3,CUST_00133,07/10/2023,22,Female,Istanbul,Beauty,242.62,1,0,242.62,Debit Card,Mobile,13,12,True,4,4
ORD_000133-4,CUST_00133,20/01/2024,22,Female,Istanbul,Electronics,2803.07,1,0,2803.07,Bank Transfer,Desktop,20,11,True,12,3
ORD_000134-1,CUST_00134,20/03/2023,40,Female,Konya,Food,151.2,1,0,151.2,Credit Card,Mobile,14,10,True,4,3
ORD_000134-2,CUST_00134,17/11/2023,40,Female,Konya,Books,47.72,4,11.61,179.27,Digital Wallet,Mobile,16,7,True,5,3
ORD_000135-1,CUST_00135,01/05/2023,23,Female,Istanbul,Beauty,140.5,4,0,562,Cash on Delivery,Mobile,18,10,True,7,2
ORD_000135-2,CUST_00135,15/06/2023,23,Female,Istanbul,Fashion,137.02,4,0,548.08,Debit Card,Mobile,22,10,True,8,4
ORD_000135-3,CUST_00135,17/09/2023,23,Female,Istanbul,Food,56.86,1,0,56.86,Debit Card,Tablet,16,7,True,1,5
ORD_000135-4,CUST_00135,01/01/2024,23,Female,Istanbul,Books,19.17,2,0,38.34,Debit Card,Desktop,12,8,True,8,4
ORD_000136-1,CUST_00136,23/08/2023,53,Female,Istanbul,Electronics,4088.55,4,0,16354.2,Credit Card,Desktop,9,10,True,7,1
ORD_000136-2,CUST_00136,01/09/2023,53,Female,Istanbul,Sports,651.75,5,630.73,2628.02,Credit Card,Mobile,14,10,True,4,4
ORD_000136-3,CUST_00136,21/10/2023,53,Female,Istanbul,Fashion,410.51,4,0,1642.04,Credit Card,Mobile,11,5,True,2,3
ORD_000136-4,CUST_00136,22/10/2023,53,Female,Istanbul,Home & Garden,653.16,2,0,1306.32,Debit Card,Desktop,10,7,True,12,4
ORD_000136-5,CUST_00136,20/11/2023,53,Female,Istanbul,Home & Garden,948.64,2,0,1897.28,Digital Wallet,Desktop,17,11,True,12,5
ORD_000136-6,CUST_00136,25/02/2024,53,Female,Istanbul,Electronics,1124.48,4,854.57,3643.35,Digital Wallet,Desktop,16,8,True,3,5
ORD_000136-7,CUST_00136,05/03/2024,53,Female,Istanbul,Books,65.03,5,51.55,273.6,Credit Card,Mobile,8,13,True,3,4
ORD_000137-1,CUST_00137,02/01/2023,25,Female,Eskisehir,Books,37.49,2,15.95,59.03,Debit Card,Mobile,15,10,True,4,5
ORD_000137-2,CUST_00137,01/06/2023,25,Female,Eskisehir,Books,88.06,2,11.24,164.88,Credit Card,Desktop,20,6,True,1,5
ORD_000137-3,CUST_00137,09/06/2023,25,Female,Eskisehir,Electronics,1759.5,4,1310.92,5727.08,Credit Card,Mobile,18,7,True,2,3
ORD_000137-4,CUST_00137,29/09/2023,25,Female,Eskisehir,Fashion,129.02,5,132.69,512.41,Digital Wallet,Mobile,12,10,True,5,3
ORD_000137-5,CUST_00137,14/12/2023,25,Female,Eskisehir,Home & Garden,276.83,5,0,1384.15,Credit Card,Mobile,18,11,True,8,4
ORD_000138-1,CUST_00138,03/04/2023,31,Female,Izmir,Electronics,3559.78,1,0,3559.78,Debit Card,Desktop,14,13,True,6,5
ORD_000138-2,CUST_00138,28/05/2023,31,Female,Izmir,Toys,369.63,4,0,1478.52,Credit Card,Mobile,17,12,True,11,3
ORD_000139-1,CUST_00139,13/06/2023,44,Female,Adana,Home & Garden,271.49,5,0,1357.45,Debit Card,Desktop,14,6,True,2,4
ORD_000139-2,CUST_00139,19/06/2023,44,Female,Adana,Food,75.8,5,47.19,331.81,Digital Wallet,Mobile,15,10,True,3,5
ORD_000139-3,CUST_00139,13/03/2024,44,Female,Adana,Toys,181.44,4,0,725.76,Bank Transfer,Desktop,9,10,True,4,5
ORD_000140-1,CUST_00140,31/01/2023,20,Female,Istanbul,Beauty,95.32,1,0,95.32,Credit Card,Mobile,16,7,True,8,5
ORD_000140-2,CUST_00140,07/03/2023,20,Female,Istanbul,Beauty,32.34,1,5.44,26.9,Digital Wallet,Desktop,12,13,True,4,4
ORD_000140-3,CUST_00140,13/04/2023,20,Female,Istanbul,Sports,386.72,1,48.66,338.06,Debit Card,Mobile,12,8,True,6,4
ORD_000140-4,CUST_00140,25/06/2023,20,Female,Istanbul,Electronics,831.86,4,0,3327.44,Debit Card,Mobile,16,14,True,12,4
ORD_000140-5,CUST_00140,10/01/2024,20,Female,Istanbul,Beauty,169.91,2,0,339.82,Debit Card,Tablet,15,5,True,7,2
ORD_000141-1,CUST_00141,12/02/2023,37,Female,Bursa,Food,95.39,5,45.67,431.28,Credit Card,Mobile,15,13,False,1,3
ORD_000141-2,CUST_00141,02/03/2023,37,Female,Bursa,Books,28.21,5,0,141.05,Debit Card,Desktop,22,8,True,3,4
ORD_000141-3,CUST_00141,24/02/2024,37,Female,Bursa,Books,60.22,2,0,120.44,Debit Card,Desktop,17,3,True,7,4
ORD_000142-1,CUST_00142,13/02/2023,50,Male,Adana,Beauty,111.19,1,0,111.19,Bank Transfer,Mobile,15,6,False,10,4
ORD_000142-2,CUST_00142,23/03/2023,50,Male,Adana,Books,46.01,5,0,230.05,Bank Transfer,Mobile,12,8,True,10,5
ORD_000142-3,CUST_00142,27/04/2023,50,Male,Adana,Home & Garden,632.73,4,0,2530.92,Credit Card,Mobile,12,10,True,3,5
ORD_000142-4,CUST_00142,22/06/2023,50,Male,Adana,Electronics,473.32,1,0,473.32,Debit Card,Mobile,15,11,True,4,3
ORD_000142-5,CUST_00142,04/09/2023,50,Male,Adana,Beauty,28.95,1,0,28.95,Digital Wallet,Desktop,17,11,True,5,5
ORD_000142-6,CUST_00142,14/12/2023,50,Male,Adana,Fashion,364.81,3,0,1094.43,Credit Card,Tablet,19,7,True,7,4
ORD_000143-1,CUST_00143,11/02/2023,18,Female,Ankara,Beauty,77.25,2,0,154.5,Credit Card,Tablet,12,10,True,20,4
ORD_000143-2,CUST_00143,27/03/2023,18,Female,Ankara,Toys,81.76,3,38.98,206.3,Debit Card,Desktop,12,8,True,6,5
ORD_000143-3,CUST_00143,08/05/2023,18,Female,Ankara,Electronics,1883.69,2,799.38,2968,Credit Card,Desktop,20,10,True,2,3
ORD_000143-4,CUST_00143,09/10/2023,18,Female,Ankara,Electronics,2977.27,1,0,2977.27,Debit Card,Mobile,21,11,True,15,4
ORD_000144-1,CUST_00144,16/03/2023,37,Male,Gaziantep,Electronics,1861.73,2,0,3723.46,Bank Transfer,Mobile,15,9,True,4,4
ORD_000144-2,CUST_00144,04/12/2023,37,Male,Gaziantep,Electronics,2075.3,1,0,2075.3,Cash on Delivery,Tablet,14,10,True,8,5
ORD_000145-1,CUST_00145,15/03/2023,38,Female,Bursa,Toys,82.3,5,0,411.5,Credit Card,Mobile,16,14,True,6,4
ORD_000145-2,CUST_00145,14/05/2023,38,Female,Bursa,Sports,660.49,2,0,1320.98,Credit Card,Mobile,16,6,True,11,4
ORD_000145-3,CUST_00145,17/08/2023,38,Female,Bursa,Fashion,126.94,5,0,634.7,Credit Card,Desktop,13,10,True,15,5
ORD_000145-4,CUST_00145,08/12/2023,38,Female,Bursa,Home & Garden,613.42,3,226.94,1613.32,Digital Wallet,Desktop,8,8,True,3,4
ORD_000145-5,CUST_00145,13/03/2024,38,Female,Bursa,Sports,277.5,1,56.12,221.38,Debit Card,Tablet,8,10,True,6,2
ORD_000145-6,CUST_00145,16/03/2024,38,Female,Bursa,Books,19.97,2,2.82,37.12,Debit Card,Desktop,21,10,True,15,4
ORD_000146-1,CUST_00146,25/08/2023,44,Female,Ankara,Fashion,321.39,2,0,642.78,Cash on Delivery,Mobile,17,13,True,6,5
ORD_000146-2,CUST_00146,11/10/2023,44,Female,Ankara,Electronics,2069.33,2,0,4138.66,Credit Card,Mobile,16,5,True,5,5
ORD_000146-3,CUST_00146,27/10/2023,44,Female,Ankara,Food,139.24,1,0,139.24,Cash on Delivery,Desktop,15,6,True,5,3
ORD_000147-1,CUST_00147,30/06/2023,20,Female,Bursa,Sports,472.54,5,289.79,2072.91,Credit Card,Mobile,16,10,False,3,5
ORD_000147-2,CUST_00147,17/01/2024,20,Female,Bursa,Fashion,342.66,1,0,342.66,Debit Card,Mobile,17,5,True,7,5
ORD_000147-3,CUST_00147,05/02/2024,20,Female,Bursa,Food,55.96,4,26.04,197.8,Credit Card,Mobile,11,8,True,6,5
ORD_000148-1,CUST_00148,18/04/2023,19,Male,Bursa,Sports,652.94,5,0,3264.7,Credit Card,Mobile,15,9,True,5,5
ORD_000148-2,CUST_00148,24/05/2023,19,Male,Bursa,Sports,413.81,3,0,1241.43,Cash on Delivery,Desktop,13,9,True,8,1
ORD_000148-3,CUST_00148,16/02/2024,19,Male,Bursa,Toys,91.53,2,0,183.06,Bank Transfer,Mobile,14,11,True,6,4
ORD_000149-1,CUST_00149,11/06/2023,41,Male,Istanbul,Sports,152.67,4,111.9,498.78,Credit Card,Desktop,15,5,True,10,4
ORD_000149-2,CUST_00149,05/03/2024,41,Male,Istanbul,Home & Garden,1234.12,4,456.96,4479.52,Digital Wallet,Desktop,14,8,True,8,4
ORD_000150-1,CUST_00150,20/05/2023,38,Female,Izmir,Food,131.29,3,0,393.87,Cash on Delivery,Desktop,18,8,True,4,5
ORD_000150-2,CUST_00150,24/03/2024,38,Female,Izmir,Electronics,1156.76,2,479.78,1833.74,Credit Card,Desktop,13,13,True,10,4
ORD_000151-1,CUST_00151,14/06/2023,38,Female,Ankara,Food,90.74,1,0,90.74,Digital Wallet,Mobile,16,10,False,7,5
ORD_000151-2,CUST_00151,11/01/2024,38,Female,Ankara,Electronics,2310.5,5,0,11552.5,Credit Card,Desktop,15,9,True,6,5
ORD_000151-3,CUST_00151,26/01/2024,38,Female,Ankara,Toys,416.83,2,79.8,753.86,Debit Card,Desktop,19,7,True,7,3
ORD_000152-1,CUST_00152,20/01/2023,39,Male,Izmir,Toys,105.33,1,0,105.33,Digital Wallet,Desktop,11,8,False,5,5
ORD_000152-2,CUST_00152,30/06/2023,39,Male,Izmir,Books,70.34,5,37.89,313.81,Cash on Delivery,Desktop,15,7,True,8,4
ORD_000152-3,CUST_00152,26/09/2023,39,Male,Izmir,Books,50.52,5,0,252.6,Credit Card,Mobile,10,8,True,5,3
ORD_000152-4,CUST_00152,02/10/2023,39,Male,Izmir,Food,58.98,4,0,235.92,Debit Card,Desktop,11,12,True,10,2
ORD_000152-5,CUST_00152,11/12/2023,39,Male,Izmir,Toys,150.03,3,0,450.09,Debit Card,Mobile,10,9,True,6,3
ORD_000152-6,CUST_00152,02/01/2024,39,Male,Izmir,Electronics,1500.62,2,490.9,2510.34,Credit Card,Mobile,16,10,True,3,4
ORD_000152-7,CUST_00152,23/01/2024,39,Male,Izmir,Food,106.86,1,18.97,87.89,Debit Card,Desktop,16,9,True,5,5
ORD_000153-1,CUST_00153,03/01/2023,26,Male,Adana,Fashion,312.88,4,0,1251.52,Credit Card,Desktop,12,7,False,10,3
ORD_000153-2,CUST_00153,30/04/2023,26,Male,Adana,Fashion,225.01,2,0,450.02,Credit Card,Mobile,21,6,True,3,2
ORD_000153-3,CUST_00153,02/01/2024,26,Male,Adana,Food,91.53,2,30.99,152.07,Digital Wallet,Desktop,15,9,True,4,2
ORD_000153-4,CUST_00153,23/02/2024,26,Male,Adana,Sports,606.86,3,0,1820.58,Digital Wallet,Mobile,17,9,True,4,4
ORD_000153-5,CUST_00153,20/03/2024,26,Male,Adana,Toys,103.96,5,0,519.8,Credit Card,Desktop,19,8,True,4,4
ORD_000154-1,CUST_00154,04/01/2023,37,Female,Izmir,Electronics,1631.16,3,452.49,4440.99,Credit Card,Desktop,18,10,True,15,3
ORD_000154-2,CUST_00154,22/01/2023,37,Female,Izmir,Electronics,651.63,2,250.8,1052.46,Bank Transfer,Desktop,14,10,True,2,4
ORD_000154-3,CUST_00154,12/04/2023,37,Female,Izmir,Home & Garden,1825.52,3,0,5476.56,Bank Transfer,Desktop,13,7,True,11,4
ORD_000154-4,CUST_00154,19/05/2023,37,Female,Izmir,Fashion,368.72,1,71.23,297.49,Credit Card,Mobile,21,13,True,7,3
ORD_000154-5,CUST_00154,04/08/2023,37,Female,Izmir,Books,20.73,3,0,62.19,Digital Wallet,Mobile,12,4,True,3,4
ORD_000154-6,CUST_00154,15/10/2023,37,Female,Izmir,Electronics,1981.17,5,1289.04,8616.81,Credit Card,Desktop,6,8,True,10,4
ORD_000154-7,CUST_00154,12/12/2023,37,Female,Izmir,Electronics,5677.63,4,1848.1,20862.42,Bank Transfer,Mobile,13,8,True,5,5
ORD_000154-8,CUST_00154,06/02/2024,37,Female,Izmir,Fashion,484.53,1,0,484.53,Bank Transfer,Mobile,15,9,True,11,2
ORD_000154-9,CUST_00154,14/02/2024,37,Female,Izmir,Food,56.34,5,47.84,233.86,Digital Wallet,Mobile,17,7,True,5,5
ORD_000154-10,CUST_00154,24/02/2024,37,Female,Izmir,Food,43.26,2,0,86.52,Debit Card,Mobile,17,12,True,11,4